-18.2,-56.1
-19.2,-63.7
-20.3,-71.7
-21.4,-80
-22.6,-88.6
-24,-97.4
-25.6,-106.4
-27.3,-115.4
-29.3,-124.5
-31.6,-133.4
-34.1,-142.2
-36.8,-150.6
-39.5,-158.4
-42.2,-165.5
-44.6,-171.7
-46.8,-177
-48.7,-181.2
-50.3,-184.4
-51.5,-186.3
-52.5,-187.2
-53.2,-186.9
-53.6,-185.5
-53.7,-183.1
-53.5,-179.6
-53.1,-175.2
-52.4,-169.8
-51.4,-163.5
-50.2,-156.4
-48.9,-148.5
-47.4,-139.9
-45.9,-130.7
-44.2,-120.8
-42.4,-110.2
-40.3,-99.2
-38,-87.7
-35.4,-75.8
-32.7,-63.8
-29.7,-51.6
-26.6,-39.4
-23.4,-27.2
-20.1,-15.1
-16.7,-3.2
-13.3,8.6
-9.8,20.1
-6.3,31.3
-2.7,42.4
0.9,53.2
4.6,63.7
8.3,73.9
12.1,83.8
15.9,93.4
19.9,102.8
23.8,111.9
27.9,120.7
32.1,129.4
36.4,137.9
40.7,146.2
45.1,154.3
49.4,162.1
53.7,169.6
58,176.8
62.1,183.5
66.1,189.9
69.9,195.9
73.6,201.5
77.1,206.8
80.4,211.7
83.5,216.2
86.5,220.5
89.4,224.4
92,228
94.5,231.3
96.8,234.2
98.8,236.7
100.6,238.9
102.1,240.8
103.2,242.4
104,243.7
104.4,244.6
104.5,245.2
104.3,245.2
103.8,244.8
102.9,243.9
101.7,242.6
100.3,241
98.6,239
96.8,236.6
94.8,234
92.8,231
90.8,227.7
88.8,224.2
86.8,220.5
84.7,216.5
82.6,212.4
80.3,208.2
77.8,203.9
75.2,199.5
72.2,194.8
69,189.9
65.3,184.8
61.3,179.3
56.9,173.7
52.2,167.7
47.1,161.5
41.8,155.1
36.3,148.3
30.7,141.3
24.9,133.9
19,126.2
13.1,118.2
7.1,110.2
1.1,102.1
-4.8,94.1
-10.6,86
-16.2,78
-21.6,70
-26.8,62
-31.6,54.1
-36.1,46.3
-40.1,38.5
-43.8,30.9
-46.9,23.4
