-1.8,4.2
-1.9,4.4
-2,4.7
-2.1,5
-2.3,5.5
-2.4,5.9
-2.6,6.2
-2.7,6.5
-2.8,6.8
-2.8,7.2
-2.8,7.5
-2.7,7.9
-2.5,8.2
-2.2,8.5
-1.7,8.7
-1.1,8.8
-0.3,8.9
0.5,9
1.5,9.2
2.4,9.5
3.4,9.8
4.3,10.2
5.1,10.5
5.7,10.8
6.2,11
6.6,11.1
6.8,11.2
7,11.2
7.2,11.3
7.3,11.4
7.5,11.6
7.7,11.8
7.9,12.2
8.1,12.5
8.1,12.8
8.1,13
7.9,13.1
7.6,13.1
7.3,12.9
7,12.8
6.6,12.6
6.3,12.3
6,12
5.6,11.7
5.3,11.4
4.9,11.1
4.5,10.8
4.2,10.6
4,10.5
3.8,10.5
3.7,10.8
3.7,11.1
3.7,11.6
3.7,12.1
3.6,12.6
3.6,13
3.6,13.5
3.5,13.8
3.4,14.1
3.4,14.2
3.4,14.2
3.4,14.1
3.4,13.8
3.4,13.4
3.4,12.9
3.4,12.3
3.4,11.8
3.4,11.3
3.5,10.8
3.7,10.3
3.9,9.8
4.2,9.4
4.5,9
4.7,8.6
5,8.3
5.2,8.1
5.4,7.9
5.6,7.9
5.6,7.8
5.5,7.8
5.2,7.7
4.8,7.6
4.3,7.5
3.6,7.3
2.8,6.9
2,6.5
1.1,5.9
0.4,5.3
-0.2,4.5
-0.6,3.8
-0.8,3
-0.6,2.4
-0.2,1.9
0.4,1.7
1.2,1.7
2.1,1.8
2.8,1.9
3.5,2.2
4,2.5
4.4,2.8
4.5,3.2
4.5,3.7
4.4,4.2
4.2,4.7
3.9,5.2
3.5,5.7
3.1,6
2.6,6.1
2.1,6.2
1.6,6.1
1.2,5.9
0.7,5.5
0.1,5
-0.6,4.4
-1.3,3.6
-2.1,2.8
-2.8,2
-3.4,1.3
-3.8,0.9
-4,0.7
-4,0.7
-3.8,1.1
-3.5,1.6
-3,2.2
-2.4,2.9
-1.7,3.5
-1,4
-0.3,4.5
0.3,4.7
0.9,4.7
1.3,4.5
1.7,4.1
2,3.5
2.2,2.7
2.3,1.9
2.3,1
2.2,0.3
2.1,-0.3
1.9,-0.9
1.6,-1.4
1.3,-1.9
1,-2.3
0.7,-2.7
0.5,-3
0.3,-3.2
0.1,-3.2
0,-3.2
-0.1,-3
-0.2,-2.8
-0.3,-2.7
-0.3,-2.6
-0.3,-2.5
-0.3,-2.6
-0.2,-2.8
-0.1,-3.1
0,-3.4
0.2,-3.8
0.3,-4.1
0.3,-4.5
0.2,-4.7
0,-5
-0.3,-5.2
-0.7,-5.5
-1.2,-5.8
-1.7,-6.2
-2.3,-6.6
-3.1,-7.2
-3.9,-8.1
-4.8,-9.3
-5.7,-10.9
-6.6,-13
-7.4,-15.5
-8,-18.4
-8.7,-21.7
-9.1,-25.1
-9.3,-28.6
-9.3,-31.9
-8.9,-34.9
-8.1,-37.5
-6.8,-39.7
-5.1,-41.2
-2.7,-42
0.2,-42
3.8,-41.1
7.8,-39.3
12.3,-36.6
17.1,-33
22,-28.8
27,-23.9
31.9,-18.6
36.7,-12.8
41.3,-6.7
45.8,-0.2
50,6.4
53.9,13.3
57.5,20.3
60.9,27.5
63.8,34.7
66.5,41.8
68.8,48.8
70.8,55.7
72.5,62.4
73.9,68.8
74.9,75
75.7,80.9
76.2,86.5
76.4,91.7
76.2,96.5
75.7,100.9
74.8,104.9
73.4,108.4
71.7,111.4
69.6,114
67.2,116.1
64.5,117.7
61.6,118.8
58.4,119.4
54.9,119.7
51.2,119.5
47.3,118.9
43.1,117.9
38.7,116.5
34.2,114.7
29.5,112.6
24.6,110
19.5,107
14.2,103.5
8.7,99.6
3.3,95.3
-2.1,90.7
-7.2,85.7
-12.2,80.5
-16.8,75.1
-21.3,69.5
-25.7,63.8
-29.9,57.9
-34.2,52
-38.4,46.1
-42.4,40.4
-46.2,34.7
-49.7,29.2
-53,23.9
-56.2,18.8
-59.2,13.9
-62,9.3
-64.7,5
-67.4,0.8
-69.9,-3.3
-72.4,-7.4
-74.7,-11.5
-77,-15.7
-79.1,-20
-81,-24.4
-82.8,-29.1
-84.5,-34
-86.1,-39
-87.4,-44.2
-88.7,-49.6
-89.7,-54.9
-90.7,-60.2
-91.5,-65.5
-92.2,-70.6
-92.8,-75.5
-93.3,-80.3
-93.6,-84.8
-93.8,-89.2
-94,-93.4
-94,-97.4
-93.9,-101.3
-93.6,-105
-93.2,-108.6
-92.5,-112
-91.8,-115.4
-91,-118.7
-90.1,-121.8
-89.3,-124.8
-88.5,-127.6
-87.7,-130.3
-87.1,-132.7
-86.5,-135
-85.8,-137.1
-85.1,-138.9
-84.3,-140.5
-83.2,-141.8
-82,-142.9
-80.5,-143.8
-78.8,-144.5
-77,-145
-74.9,-145.4
-72.6,-145.8
-70.2,-146.1
-67.7,-146.3
-65,-146.4
-62.2,-146.5
-59.3,-146.5
-56.4,-146.3
-53.4,-146
-50.4,-145.4
-47.3,-144.7
-44.1,-143.7
-40.9,-142.5
-37.6,-141
-34.3,-139.2
-31.1,-137.2
-27.8,-134.8
-24.7,-132
-21.5,-129
-18.4,-125.6
-15.4,-122.1
-12.6,-118.4
-9.8,-114.5
-7.2,-110.5
-4.6,-106.5
-2.2,-102.4
0.1,-98.3
2.4,-94.4
4.7,-90.4
6.9,-86.6
9.2,-82.9
11.4,-79.2
13.6,-75.7
15.8,-72.3
18.1,-68.9
20.4,-65.4
22.6,-62
24.9,-58.4
27.1,-54.8
29.4,-51
31.5,-47
33.7,-42.9
35.7,-38.6
37.7,-34.2
39.7,-29.7
41.5,-25.2
43.3,-20.7
44.9,-16.2
46.2,-11.8
47.4,-7.6
48.4,-3.5
49.2,0.4
49.9,4.2
50.6,7.9
51.3,11.5
52.2,15.2
53.2,18.8
54.2,22.5
55.3,26.1
56.4,29.7
57.5,33.3
58.6,36.9
59.7,40.4
60.7,43.8
61.8,47.2
62.8,50.5
63.8,53.6
64.9,56.7
65.9,59.7
66.8,62.6
67.6,65.4
68.2,68.1
68.6,70.8
68.8,73.3
68.7,75.8
68.5,78.1
68,80.2
67.3,82.2
66.4,83.8
65.5,85.3
64.4,86.4
63.3,87.4
62.2,88.2
61,88.8
59.9,89.3
58.8,89.8
57.7,90.3
56.7,90.8
55.8,91.5
54.9,92.1
54.2,92.9
53.5,93.6
52.8,94.3
52.2,95.1
51.6,95.8
51.1,96.5
50.5,97.2
49.9,97.9
49.3,98.6
48.6,99.1
47.9,99.6
47,99.8
46.2,99.9
45.2,99.7
44.1,99.5
43,99
41.7,98.5
40.4,97.9
39.1,97.2
37.7,96.4
36.3,95.5
34.9,94.5
33.5,93.4
32.1,92.2
30.8,91
29.5,89.8
28.3,88.6
27.2,87.4
26.2,86.2
25.2,84.9
24.3,83.5
23.5,82.2
22.6,80.9
21.8,79.6
21,78.4
20.3,77.1
19.5,75.9
18.8,74.7
18,73.5
17.2,72.4
16.4,71.2
15.5,69.9
14.6,68.7
13.7,67.4
12.8,66.2
12,64.9
11.3,63.7
10.6,62.5
10.1,61.4
9.7,60.2
9.4,59.1
9.1,58
8.8,56.8
8.5,55.6
8.1,54.4
7.6,53
7,51.6
6.2,50
5.4,48.4
4.5,46.5
3.6,44.5
2.5,42.3
1.5,39.9
0.3,37.4
-0.9,34.9
-2.1,32.3
-3.3,29.7
-4.5,27.2
-5.5,24.8
-6.5,22.5
-7.4,20.4
-8.2,18.3
-9,16.4
-9.8,14.7
-10.6,13.1
-11.3,11.6
-11.9,10.3
-12.5,9
-13.1,7.9
-13.5,6.7
-14,5.7
-14.5,4.6
-15,3.5
-15.5,2.4
-16.2,1.3
-16.8,0.1
-17.6,-1.1
-18.4,-2.2
-19.1,-3.2
-19.9,-4.2
-20.6,-5.2
-21.1,-6.1
-21.5,-7
-21.7,-7.8
-21.8,-8.6
-21.7,-9.3
-21.6,-10
-21.4,-10.7
-21.1,-11.3
-20.9,-12
-20.7,-12.6
-20.6,-13.4
-20.6,-14.2
-20.6,-15.2
-20.7,-16.2
-20.8,-17.3
-21,-18.5
-21.1,-19.7
-21.2,-20.8
-21.2,-21.9
-21.2,-22.8
-21.2,-23.7
-21.2,-24.4
-21.2,-25
-21.3,-25.6
-21.3,-26.1
-21.3,-26.6
-21.3,-27
-21.1,-27.3
-21,-27.6
-20.8,-27.9
-20.6,-28
