-0.2,1.4
-0.3,1.1
-0.4,1
-0.5,1
-0.6,1.1
-0.6,1.4
-0.7,1.9
-0.7,2.3
-0.6,2.8
-0.6,3.4
-0.5,3.9
-0.4,4.4
-0.1,4.9
0.2,5.4
0.5,5.8
1,6.2
1.6,6.4
2.2,6.6
2.8,6.6
3.3,6.6
3.7,6.4
4,6.2
4.2,5.8
4.3,5.4
4.3,4.9
4.2,4.3
4,3.7
3.7,3.1
3.4,2.6
3.2,2
2.9,1.6
2.8,1.1
2.6,0.7
2.4,0.4
2.3,0.1
2,-0.2
1.7,-0.5
1.3,-0.7
0.8,-0.8
0.4,-1
-0.1,-1
-0.4,-1
-0.4,-0.8
-0.3,-0.5
0,-0.1
0.4,0.3
0.8,0.7
1.2,1.1
1.6,1.5
2.1,1.9
2.5,2.2
2.9,2.4
3.3,2.6
3.5,2.7
3.6,2.6
3.7,2.5
3.7,2.4
3.7,2.1
3.7,1.8
3.6,1.5
3.5,1.1
3.4,0.7
3.3,0.3
3.1,0
3,-0.2
2.8,-0.3
2.6,-0.4
2.4,-0.3
2,-0.3
1.6,-0.2
1.1,-0.1
0.7,-0.1
0.2,0
-0.3,0
-0.7,-0.1
-1.2,-0.2
-1.7,-0.4
-2.1,-0.7
-2.5,-1
-2.9,-1.4
-3.2,-1.9
-3.3,-2.3
-3.4,-2.7
-3.2,-3.1
-3,-3.4
-2.6,-3.6
-2.2,-3.7
-1.7,-3.7
-1.4,-3.7
-1.1,-3.7
-1,-3.7
-1,-3.6
-1,-3.6
-1.2,-3.5
-1.4,-3.5
-1.7,-3.6
-2,-3.6
-2.5,-3.7
-3.1,-3.8
-3.8,-3.8
-4.5,-3.9
-5.2,-3.8
-5.8,-3.8
-6.2,-3.6
-6.4,-3.4
-6.4,-3.1
-6.3,-2.7
-6.1,-2.4
-5.8,-2
-5.5,-1.7
-5.3,-1.4
-5.1,-1.3
-5.1,-1.2
-5,-1.3
-5.1,-1.5
-5.1,-1.8
-5.1,-2.1
-5,-2.4
-4.8,-2.6
-4.5,-2.9
-4.2,-3
-3.9,-3
-3.5,-2.8
-3.2,-2.5
-2.9,-1.9
-2.5,-1.2
-2.1,-0.4
-1.7,0.5
-1.3,1.3
-0.9,2
-0.5,2.6
-0.2,3
0,3.2
0.2,3.2
0.3,3.1
0.3,2.8
0.3,2.5
0.3,2.1
0.3,1.8
0.2,1.5
0.1,1.2
0,1
-0.1,0.9
-0.1,0.8
-0.2,0.7
-0.3,0.6
-0.5,0.5
-0.8,0.2
-1.3,-0.1
-1.9,-0.7
-2.6,-1.4
-3.4,-2.1
-4.1,-2.8
-4.8,-3.4
-5.5,-4
-6.3,-4.5
-7.1,-5
-7.9,-5.4
-8.5,-5.9
-8.8,-6.5
-9,-7.4
-9.1,-8.8
-9.1,-10.9
-9.3,-13.9
-9.7,-18
-10.3,-23.2
-11,-29.6
-11.8,-37.2
-12.9,-46.2
-14.5,-56.9
-16.4,-69.1
-18.8,-82.9
-21.5,-97.8
-24.7,-113.5
-28.2,-129.5
-31.8,-145.2
-35.4,-160
-38.9,-173.4
-42.1,-184.8
-44.8,-193.8
-47.1,-200
-48.9,-203.2
-50.1,-203.4
-50.7,-200.7
-50.6,-195
-49.6,-186.7
-48,-176.1
-45.6,-163.5
-42.7,-149.4
-39.3,-134.3
-35.3,-118.5
-30.8,-102.4
-26,-86.4
-21,-70.7
