0.1,-0.8
0,-0.5
0,-0.2
0.2,0.1
0.5,0.5
0.8,0.9
1.1,1.2
1.4,1.5
1.6,1.7
1.8,1.9
1.9,2
2,2.1
2.1,2.3
2.2,2.4
2.2,2.6
2.2,2.7
1.9,2.7
1.6,2.7
1.1,2.7
0.5,2.7
-0.1,2.6
-0.8,2.5
-1.5,2.4
-2.1,2.3
-2.6,2.3
-3,2.2
-3.2,2.1
-3.2,2.1
-2.9,2
-2.5,1.8
-2,1.6
-1.3,1.4
-0.6,1.1
0.1,0.8
0.7,0.4
1.3,-0.2
1.7,-0.8
2.1,-1.4
2.4,-2
2.5,-2.5
2.5,-2.9
2.4,-3.2
2.2,-3.4
1.9,-3.5
1.5,-3.4
1,-3.3
0.5,-3.1
0,-2.8
-0.5,-2.5
-1,-2
-1.6,-1.6
-2,-1.2
-2.5,-0.8
-2.8,-0.4
-3.1,0
-3.2,0.4
-3.3,0.9
-3.3,1.4
-3.2,1.9
-3,2.5
-2.8,3
-2.4,3.5
-2,3.9
-1.5,4.3
-0.9,4.6
-0.2,4.7
0.5,4.8
1.1,4.7
1.6,4.5
2.1,4.2
2.4,3.9
2.7,3.5
2.9,3.1
3.1,2.7
3.2,2.4
3.3,2.1
3.3,1.9
3.3,1.7
3.2,1.5
3,1.3
2.7,1.1
2.2,0.9
1.7,0.7
1.1,0.5
0.5,0.2
0.1,-0.1
-0.3,-0.3
-0.5,-0.6
-0.6,-0.8
-0.6,-1
-0.6,-1
-0.6,-1
-0.6,-0.9
-0.8,-0.7
-1.3,-0.7
-1.9,-0.7
-2.9,-0.8
-3.9,-1.2
-4.9,-1.6
-5.7,-2
-6.3,-2.5
-6.5,-2.8
-6.5,-3.1
-6.1,-3.1
-5.5,-3
-4.6,-2.7
-3.6,-2.2
-2.4,-1.7
-1.1,-1
0.2,-0.4
1.6,0.2
2.9,0.8
4.2,1.3
5.2,1.7
6.1,1.9
6.7,2
7.1,1.9
7.4,1.8
7.6,1.6
7.6,1.4
7.4,1.1
7.1,0.8
6.7,0.5
6.1,0.2
5.3,0
4.5,-0.2
3.6,-0.2
2.7,-0.3
1.7,-0.2
0.7,-0.2
-0.4,-0.1
-1.4,0
-2.3,0.1
-3.1,0.1
-3.8,0.2
