-2.9,-0.2
-3.1,1
-3.4,2.2
-3.7,3.1
-4.1,3.9
-4.5,4.4
-4.9,4.7
-5.3,4.7
-5.5,4.6
-5.6,4.4
-5.5,4.1
-5.2,3.8
-4.7,3.5
-4,3.2
-3.1,2.9
-2.1,2.7
-1.1,2.5
0,2.4
1.1,2.3
2,2.3
2.8,2.3
3.4,2.4
3.8,2.4
4,2.4
3.9,2.3
3.6,2.1
3.2,1.7
2.5,1.1
1.7,0.4
0.7,-0.5
-0.4,-1.4
-1.4,-2.2
-2.3,-2.8
-2.9,-3.2
-3.3,-3.2
-3.4,-2.9
-3.1,-2.3
-2.5,-1.4
-1.5,-0.3
-0.3,1
1.1,2.5
2.7,4.1
4.4,5.8
6.1,7.4
7.6,9
9,10.4
10.1,11.6
11,12.5
11.6,13.2
11.9,13.5
12,13.7
11.8,13.5
11.4,13.1
10.8,12.5
9.9,11.8
8.9,10.9
7.8,10
6.6,9.1
5.3,8.1
4.2,7.2
3.1,6.3
2.2,5.6
1.5,5.1
1,4.7
0.6,4.5
0.5,4.4
0.6,4.5
0.9,4.5
1.4,4.6
2.1,4.7
2.9,4.7
3.7,4.5
4.4,4.3
5.1,4
5.6,3.5
5.9,2.9
6,2.1
5.9,1.3
5.5,0.4
5,-0.5
4.4,-1.3
3.5,-2
2.6,-2.5
1.5,-2.9
0.4,-3
-0.7,-2.9
-1.7,-2.6
-2.6,-2.1
-3.4,-1.4
-4.1,-0.7
-4.6,0.1
-5.1,0.9
-5.6,1.7
-5.9,2.4
-6.2,3.1
-6.5,3.7
-6.7,4.1
-6.8,4.4
-6.8,4.6
-6.7,4.6
-6.5,4.5
-6.1,4.2
-5.6,4
-4.9,3.6
-4.2,3.3
-3.4,2.8
-2.5,2.3
-1.5,1.7
-0.5,0.9
0.5,0
1.5,-1.1
2.4,-2.3
3.3,-3.5
4.1,-4.8
4.7,-6.1
5.3,-7.4
5.7,-8.5
6,-9.6
6.2,-10.5
6.2,-11.3
6.2,-11.8
6,-12.1
5.8,-12.2
5.5,-12.1
5.1,-11.8
4.7,-11.3
4.3,-10.7
3.8,-9.9
3.4,-8.9
2.9,-7.8
2.4,-6.5
2,-5.2
1.5,-3.8
1.1,-2.5
0.8,-1.3
0.4,-0.2
0.1,0.8
-0.2,1.7
-0.4,2.5
-0.7,3.1
-0.9,3.5
-1,3.8
-1.2,3.9
-1.3,3.8
-1.4,3.5
-1.5,3
-1.6,2.4
-1.7,1.8
-1.8,1.2
-2,0.8
-2.1,0.5
-2.2,0.4
-2.3,0.5
-2.4,0.7
-2.4,1
-2.4,1.5
-2.3,2
-2.2,2.5
-2.1,3.1
-2,3.7
-2,4.3
-2.1,4.8
-2.2,5.4
-2.3,6
-2.4,6.5
-2.5,7
-2.4,7.4
-2.3,7.7
-2.1,7.9
-1.7,8
-1.2,8
-0.7,7.8
-0.1,7.5
0.4,7.2
1,6.8
1.4,6.4
1.7,6.1
1.9,5.8
2.1,5.5
2.1,5.2
1.9,5
1.6,4.8
1.3,4.7
0.8,4.7
0.3,4.8
-0.3,5
-0.8,5.2
-1.3,5.5
-1.6,5.7
-1.8,5.7
-1.8,5.6
-1.6,5.4
-1.2,5.2
-0.6,4.9
0.1,4.5
0.9,4.2
1.8,3.9
2.7,3.7
3.5,3.7
4.2,3.7
4.7,3.9
5,4.3
5.2,4.7
5.1,5.3
4.9,5.8
4.6,6.3
4.1,6.8
3.5,7.1
2.7,7.3
1.9,7.4
1.1,7.3
0.3,7
-0.5,6.7
-1.1,6.2
-1.6,5.6
-2,5
-2.1,4.3
-2.2,3.6
-2.1,2.8
-2,2
-1.7,1.2
-1.4,0.5
-1.2,-0.2
-0.9,-0.8
-0.8,-1.4
-0.8,-1.9
-0.9,-2.4
-1.1,-2.8
-1.4,-3.1
-1.7,-3.4
-2.1,-3.7
-2.5,-4
-3,-4.3
-3.4,-4.6
-3.8,-4.9
-4.3,-5.3
-4.8,-5.8
-5.3,-6.4
-6,-7.3
-6.7,-8.5
-7.4,-10.1
-8.3,-12.1
-9.2,-14.5
-10.2,-17.5
-11.2,-21.2
-12.4,-25.6
-13.6,-30.6
-14.8,-36.2
-16,-42.3
-17.1,-48.9
-18.2,-56.1
-19.2,-63.7
-20.3,-71.7
-21.4,-80
-22.6,-88.6
-24,-97.4
-25.6,-106.4
-27.3,-115.4
-29.3,-124.5
-31.6,-133.4
-34.1,-142.2
-36.8,-150.6
-39.5,-158.4
-42.2,-165.5
-44.6,-171.7
-46.8,-177
-48.7,-181.2
-50.3,-184.4
-51.5,-186.3
-52.5,-187.2
-53.2,-186.9
-53.6,-185.5
-53.7,-183.1
-53.5,-179.6
-53.1,-175.2
-52.4,-169.8
-51.4,-163.5
-50.2,-156.4
-48.9,-148.5
-47.4,-139.9
-45.9,-130.7
