-3.6,-3.2
-3.2,-2.4
-2.8,-1.7
-2.6,-1.1
-2.4,-0.5
-2.4,-0.1
-2.6,0.1
-3,0.1
-3.5,0
-4.1,-0.3
-4.8,-0.7
-5.4,-1.1
-5.9,-1.5
-6.3,-1.8
-6.5,-2.2
-6.5,-2.7
-6.3,-3.1
-5.9,-3.5
-5.3,-3.7
-4.6,-3.8
-3.7,-3.6
-2.8,-3.3
-1.8,-2.9
-0.8,-2.3
0.2,-1.7
1.2,-1
2.2,-0.3
3.1,0.4
4,1.1
4.8,1.9
5.6,2.7
6.2,3.5
6.9,4.3
7.4,5.1
7.9,5.8
8.3,6.3
8.5,6.6
8.7,6.8
8.7,7
8.6,7
8.4,7
8.2,6.9
7.9,6.8
7.5,6.7
7.1,6.5
6.5,6.4
5.9,6.1
5.2,5.8
4.5,5.4
3.8,5
3.1,4.6
2.5,4.3
2,4
1.5,3.9
1.2,3.9
1,4
0.9,4.1
0.8,4.3
0.8,4.5
0.8,4.7
0.9,4.8
1,4.8
1,4.8
1.1,4.8
1.2,4.7
1.3,4.5
1.3,4.2
1.2,4
1,3.6
0.6,3.2
0.2,2.7
-0.2,2.1
-0.7,1.4
-1.2,0.7
-1.7,0
-2.2,-0.8
-2.7,-1.5
-3,-2.2
-3.4,-2.7
-3.6,-3.1
-3.7,-3.2
-3.7,-3.2
-3.5,-3
-3.3,-2.7
-2.9,-2.2
-2.5,-1.7
-2,-1.1
-1.7,-0.5
-1.3,0
-1,0.5
-0.8,0.8
-0.7,1.1
-0.6,1.2
-0.6,1.2
-0.7,1
-0.8,0.5
-0.9,-0.3
-1.1,-1.4
-1.2,-2.9
-1.3,-4.6
-1.2,-6.5
-0.7,-8.6
0,-10.6
1.1,-12.7
2.5,-14.6
4.2,-16.3
6.3,-17.7
8.6,-18.8
11,-19.3
13.4,-19.4
15.8,-19
18.2,-18
20.6,-16.3
23,-14
25.3,-11.2
27.6,-7.9
29.9,-4
32.2,0.4
34.4,5.3
36.5,10.6
38.6,16.4
40.6,22.6
42.6,29.2
44.8,36.1
47.3,43.4
49.9,50.8
52.6,58.2
55.4,65.6
58.1,72.7
60.5,79.3
62.4,85.4
63.8,90.9
64.5,95.8
64.8,99.9
64.7,103.5
64.2,106.4
63.5,108.7
62.4,110.5
61.1,111.8
59.6,112.6
57.7,113
55.6,113
53.4,112.7
51,112
48.4,111.1
45.8,109.9
43.1,108.4
40.2,106.6
37.3,104.4
34.1,101.7
30.6,98.6
26.9,95.1
23.1,91.2
19.2,87
15.4,82.6
11.8,77.9
8.4,73.1
5.2,68.1
2.1,63.2
-0.8,58.2
-3.6,53.3
-6.3,48.6
-8.9,44
-11.3,39.5
-13.8,35.1
-16.5,30.8
-19.3,26.4
-22.5,21.9
-26,17.3
-29.7,12.8
-33.5,8.2
-37.4,3.6
-41.1,-0.9
-44.7,-5.4
-48.2,-9.9
-51.6,-14.4
-54.9,-19
-58,-23.7
-61,-28.5
-63.8,-33.4
-66.4,-38.5
-68.8,-43.7
-71,-49
-73,-54.4
-74.7,-59.8
-76.2,-65.3
-77.8,-70.8
-79.3,-76.4
-81,-81.9
-82.8,-87.4
-84.8,-92.9
-86.8,-98.1
-88.8,-103.2
-90.7,-108.1
-92.3,-112.6
-93.6,-116.8
-94.5,-120.6
-95.1,-124.2
-95.3,-127.5
-95.2,-130.6
-94.8,-133.5
-94.2,-136.4
-93.2,-139.2
-92.1,-142
-90.8,-144.9
-89.3,-147.9
-87.7,-150.8
-85.9,-153.6
-84,-156.3
-82,-158.8
-80,-161
-77.9,-163
-75.7,-164.6
-73.6,-165.9
-71.6,-166.8
-69.7,-167.3
-68.1,-167.3
-66.7,-166.8
-65.5,-165.8
-64.3,-164.3
-63.2,-162.2
-62.2,-159.8
-61.1,-157
-60,-153.9
-58.6,-150.7
-57.1,-147.4
-55.2,-144
-53.2,-140.5
-50.8,-137
-48.2,-133.5
-45.5,-129.9
-42.5,-126.2
-39.5,-122.4
-36.5,-118.5
-33.4,-114.5
-30.3,-110.5
-27.2,-106.4
-24.2,-102.3
-21.3,-98.3
-18.3,-94.4
-15.5,-90.6
-12.7,-86.9
-9.9,-83.4
-7.2,-79.9
-4.6,-76.4
-2,-72.9
0.4,-69.4
2.8,-65.7
5.1,-62.1
7.3,-58.3
9.4,-54.6
11.4,-50.7
13.4,-46.8
15.4,-42.8
17.3,-38.7
19.3,-34.6
21.2,-30.4
23.2,-26.2
25.2,-21.9
27.2,-17.6
29.1,-13.4
30.9,-9.2
32.6,-5.1
34.1,-1.1
35.5,2.8
36.7,6.7
37.7,10.6
38.5,14.3
39.2,17.9
39.8,21.3
40.4,24.5
40.9,27.6
41.6,30.6
42.3,33.5
43.2,36.4
44.2,39.3
45.4,42.2
46.6,45.3
47.8,48.5
49.1,51.8
50.4,55.2
51.6,58.6
52.6,61.9
53.6,65.2
54.4,68.4
55.1,71.4
55.7,74.4
56.3,77.1
56.8,79.8
57.3,82.3
57.7,84.5
58.1,86.6
58.4,88.5
58.6,90.2
58.8,91.7
58.9,93.1
59,94.2
59,95.3
59,96.3
58.8,97.1
58.5,97.9
58.1,98.6
57.6,99.2
57.1,99.7
56.4,100.2
55.8,100.6
55.1,100.9
54.5,101.2
53.9,101.4
53.4,101.6
52.9,101.8
52.5,102
52,102.1
51.6,102.2
51.2,102.2
50.8,102.1
50.4,102
50.1,101.8
49.8,101.6
49.4,101.3
49.1,101
48.6,100.7
48.2,100.4
47.6,99.9
47.1,99.4
46.5,98.8
45.9,98.2
45.2,97.4
44.3,96.4
43.2,95.2
41.9,93.8
40.4,92.2
38.7,90.6
37.1,88.8
35.5,87
34,85.2
32.6,83.5
31.3,81.8
30.1,80.2
29.1,78.8
28.1,77.4
27.2,76.1
26.3,75
25.5,73.9
24.7,73
24,72.1
23.3,71.2
22.6,70.2
22,69.3
21.4,68.2
20.7,66.9
20.1,65.6
19.5,64.1
18.8,62.6
18.1,60.9
17.3,59.2
16.4,57.5
15.4,55.7
14.3,53.8
13.2,52
12.1,50.1
10.8,48.2
9.5,46.2
8.2,44.3
6.9,42.4
5.6,40.5
4.4,38.7
3.3,36.9
2.4,35.1
1.6,33.4
1,31.7
0.5,30
0.1,28.3
-0.2,26.7
-0.5,25.1
-0.6,23.5
-0.8,22.1
-0.9,20.7
-1,19.3
-1.2,17.9
-1.5,16.4
-2,14.9
-2.6,13.3
-3.4,11.7
-4.5,10
-5.7,8.2
-7.1,6.4
-8.5,4.7
-10,3
-11.4,1.3
-12.8,-0.3
-14,-1.9
-15,-3.3
-15.9,-4.6
-16.6,-5.8
-17.1,-6.8
-17.4,-7.7
-17.5,-8.4
-17.4,-9.1
-17.2,-9.7
-16.9,-10.3
-16.6,-10.9
-16.1,-11.6
-15.7,-12.3
-15.3,-13
-15,-13.7
-14.7,-14.4
-14.5,-15
-14.5,-15.5
-14.6,-16
-15,-16.5
-15.5,-17
-16.2,-17.4
-17,-17.8
-17.8,-18.3
-18.5,-18.7
-19.2,-19.2
-19.8,-19.8
-20.3,-20.5
-20.6,-21.4
-20.8,-22.2
-20.9,-23.1
-20.9,-24.1
-20.9,-24.9
-21,-25.8
-21.1,-26.5
-21.3,-27.2
-21.6,-27.8
-21.8,-28.3
-22.1,-28.7
-22.2,-29
-22.3,-29.2
-22.3,-29.4
-22.2,-29.5
-22.1,-29.6
-22,-29.5
-21.9,-29.4
-21.8,-29.3
-21.6,-29.1
-21.4,-28.8
-21.2,-28.4
-20.8,-28.1
-20.4,-27.7
-19.9,-27.4
-19.3,-27.1
-18.7,-26.9
-18,-26.9
-17.3,-27
-16.6,-27.2
-15.8,-27.5
-15,-27.9
-14.2,-28.3
-13.3,-28.7
-12.5,-29.1
-11.7,-29.4
-11,-29.7
-10.5,-29.9
-10,-30.1
-9.7,-30.1
-9.4,-30
-9.2,-29.8
-9,-29.6
-8.9,-29.3
-8.9,-28.9
-8.8,-28.6
-8.8,-28.3
-8.8,-28
-8.7,-27.7
-8.5,-27.5
-8.2,-27.4
-7.9,-27.2
-7.6,-27.1
-7.3,-27
-7.1,-26.8
-6.9,-26.5
-6.8,-26.2
-6.7,-25.8
-6.8,-25.2
-7,-24.7
-7.2,-24
-7.6,-23.3
-8,-22.5
-8.4,-21.8
-8.8,-21.2
-9.1,-20.6
-9.4,-20.1
-9.6,-19.8
-9.8,-19.7
-9.9,-19.7
-10.1,-19.8
-10.2,-20
-10.3,-20.2
-10.3,-20.4
-10.4,-20.5
-10.4,-20.5
-10.4,-20.4
-10.3,-20.2
-10.2,-19.9
-10,-19.6
-9.8,-19.2
