-5.1,-4
-8.6,-5.9
-13,-8.1
-18.3,-10.7
-24.5,-13.6
-31.4,-17.1
-39,-20.9
-47.2,-25.2
-55.9,-29.9
-65,-34.9
-74.2,-40.2
-83.6,-45.7
-92.9,-51.2
-102,-56.6
-110.7,-61.8
-118.9,-66.7
-126.6,-71
-133.7,-74.7
-140,-77.7
-145.6,-80
-150.3,-81.4
-154.1,-82
-157,-81.9
-159,-80.9
-160.1,-79.3
-160.2,-76.9
-159.4,-73.9
-157.6,-70.4
-155,-66.3
-151.6,-61.9
-147.6,-57.1
-142.9,-52.1
-137.6,-46.9
-131.8,-41.6
-125.6,-36.2
-119,-30.7
-112,-25.4
-104.6,-20.2
-96.9,-15.1
-88.9,-10.2
-80.5,-5.5
-71.8,-1.1
-63,3.2
-54,7.3
-44.9,11.3
-35.7,15.1
-26.3,18.9
-16.7,22.7
-7.1,26.4
2.7,30.2
12.6,33.9
22.5,37.7
32.4,41.4
42.3,45.2
52.2,49.1
62,53
71.7,56.9
81.3,60.9
90.8,64.8
100.1,68.6
109,72.3
117.7,75.8
125.9,79.1
133.8,82.2
141.2,85
148.3,87.6
155.1,89.9
161.4,92
167.3,93.8
172.7,95.3
177.6,96.6
182.1,97.5
186,98.3
189.5,98.8
192.5,99.1
195.2,99.2
197.4,99.1
199.4,99
201.1,98.7
202.6,98.3
203.8,97.7
204.7,96.9
205.4,95.9
205.7,94.6
205.7,93.1
205.4,91.3
204.6,89.2
203.5,86.8
202,84.3
200.3,81.5
198.2,78.8
196,75.9
193.6,73.2
191,70.5
188.4,67.8
185.6,65.2
182.7,62.7
179.7,60.2
176.6,57.7
173.3,55.3
169.9,52.9
166.2,50.5
162.4,48.1
158.4,45.7
154.2,43.3
149.7,40.9
145,38.5
140.1,36
135,33.6
129.8,31.2
124.5,28.9
119,26.4
113.6,24
108,21.5
102.4,18.9
96.8,16.2
91.1,13.4
85.4,10.5
79.7,7.7
74.2,4.9
68.8,2.1
63.4,-0.6
58.2,-3.2
53.1,-5.7
48.2,-8.1
43.4,-10.3
38.8,-12.4
34.4,-14.4
30.1,-16.3
25.9,-18.1
21.8,-20
17.9,-21.8
13.9,-23.7
9.9,-25.6
6,-27.5
2,-29.4
-2.1,-31.3
-6.3,-33.2
-10.5,-35
-14.8,-36.8
-19,-38.4
-23.1,-39.7
-27,-40.9
-30.7,-41.9
-34.2,-42.8
-37.5,-43.5
-40.6,-44
-43.6,-44.5
-46.5,-44.8
-49.3,-45.1
-52.1,-45.3
-54.9,-45.5
-57.8,-45.8
-60.8,-46
-63.8,-46.3
-66.9,-46.6
-70,-46.8
-73.2,-47
-76.5,-47.2
-79.8,-47.5
-83.2,-47.8
-86.6,-48.1
-90.1,-48.5
-93.6,-48.9
-97,-49.3
-100.4,-49.8
-103.7,-50.2
-107,-50.7
-110.2,-51.2
-113.2,-51.7
-116,-52.2
-118.5,-52.6
-120.5,-52.9
-122.2,-53.1
-123.4,-53.1
-124.3,-53
-124.8,-52.8
-124.9,-52.4
-124.7,-51.8
-124.2,-51.2
-123.4,-50.3
-122.5,-49.4
-121.4,-48.4
-120.4,-47.3
-119.3,-46.2
-118.4,-45.2
-117.6,-44.2
-116.8,-43.1
-116.1,-42.1
-115.5,-41.1
-114.8,-40
-114,-39
-113.2,-37.9
-112.4,-36.9
-111.5,-36
-110.7,-35.1
-109.8,-34.2
-109,-33.4
-108.2,-32.7
-107.5,-32.1
-107,-31.6
-106.5,-31.1
-106.1,-30.7
-105.6,-30.3
-105.1,-29.8
-104.5,-29.4
-103.8,-29
-102.9,-28.6
-101.8,-28.2
-100.5,-27.9
-99,-27.6
-97.2,-27.3
-95.2,-26.9
-92.9,-26.3
-90.5,-25.7
-88,-24.9
-85.4,-24
-83,-23.1
-80.7,-22.2
-78.6,-21.3
-76.6,-20.4
-75,-19.5
-73.6,-18.7
-72.6,-18
-71.9,-17.4
-71.4,-16.8
-71,-16.1
-70.6,-15.5
-70.1,-14.8
-69.4,-14
-68.4,-13.3
-67.2,-12.4
-65.8,-11.5
-64.1,-10.6
-62.2,-9.7
-60.2,-8.8
-58,-7.8
-55.6,-6.9
-53.1,-6.1
-50.5,-5.4
-47.9,-4.7
-45.3,-4.1
-42.7,-3.5
-40.2,-2.8
-37.7,-2.1
-35.2,-1.4
-32.9,-0.7
-30.6,0.1
-28.5,0.8
-26.5,1.4
-24.6,2
-22.8,2.4
-21.2,2.7
-19.8,2.9
-18.4,3.2
-17,3.4
-15.7,3.7
-14.4,4
-13.1,4.2
-11.8,4.6
-10.4,5
-9,5.4
-7.6,5.9
-6.3,6.4
-5.1,7
-4,7.7
-3.1,8.4
-2.3,9.1
-1.6,9.8
-1,10.3
-0.5,10.9
-0.1,11.4
0.3,11.9
0.9,12.4
1.6,13
2.5,13.5
3.6,14.1
5,14.7
6.5,15.2
8.2,15.7
10,16.1
11.8,16.4
13.7,16.5
15.5,16.4
17.3,16.2
18.9,15.9
20.3,15.5
21.6,14.9
22.6,14.4
23.5,13.9
24.3,13.4
24.9,13
25.5,12.8
25.9,12.6
26.3,12.5
26.7,12.4
27.1,12.4
27.6,12.4
28.2,12.5
28.9,12.6
29.8,12.8
30.8,12.9
