-0.1,3.1
-0.3,3.1
-0.1,3
0.5,3
1.3,3
2.2,2.8
2.9,2.5
3.4,2
3.4,1.3
3,0.2
2,-1.2
0.4,-3.1
-1.9,-5.5
-4.8,-8.3
-8.5,-11.8
-13,-15.7
-18.1,-20.2
-23.8,-25.1
-30.1,-30.4
-36.8,-36.1
-44,-42.1
-51.5,-48.4
-59.2,-54.8
-67,-61.3
-74.7,-67.5
-82.2,-73.4
-89.4,-78.8
-96.2,-83.5
-102.4,-87.5
-107.9,-90.8
-112.7,-93.1
-116.8,-94.7
-120.1,-95.4
-122.8,-95.3
-124.7,-94.3
-126,-92.6
-126.7,-90.1
-126.9,-86.9
-126.4,-83.1
-125.4,-78.8
-124,-74
-122.3,-69
-120.2,-63.7
-117.8,-58.3
-115.1,-52.8
-112.1,-47.3
-108.7,-41.8
-105,-36.3
-100.9,-30.8
-96.4,-25.5
-91.7,-20.3
-86.6,-15.3
-81.2,-10.4
-75.6,-5.7
-69.7,-1
-63.7,3.6
-57.5,8.2
-51.1,12.9
-44.6,17.6
-38,22.4
-31.2,27.3
-24.4,32.2
-17.6,37.2
-10.7,42.3
-3.8,47.3
3.1,52.4
10,57.4
17,62.3
24.2,67.1
31.4,71.7
38.8,76.1
46.2,80.4
53.5,84.4
60.8,88.2
67.9,91.8
74.8,95.2
81.5,98.3
87.9,101.3
94.1,104
100,106.3
105.7,108.3
111.1,110
116.4,111.3
121.6,112.3
126.6,113
131.5,113.5
136.1,113.6
140.6,113.6
144.9,113.5
149,113.2
152.8,112.9
156.4,112.5
159.6,111.9
162.5,111.2
165.2,110.2
167.5,109.1
169.6,107.6
171.3,105.9
172.8,103.9
174,101.7
174.9,99.2
175.7,96.5
176.2,93.8
176.5,91
176.5,88.2
176.4,85.4
176.1,82.6
175.5,79.7
174.6,76.8
173.4,73.7
171.9,70.5
170,67.2
167.8,63.9
165.2,60.6
162.4,57.3
159.3,54.1
156,50.8
152.5,47.5
148.7,44.2
144.8,40.8
140.6,37.4
136.3,33.9
132,30.4
127.5,26.7
123,23
118.5,19.2
113.9,15.3
109.4,11.5
104.9,7.6
100.4,3.8
96,0.1
91.8,-3.5
87.7,-7
83.7,-10.3
79.9,-13.4
76.2,-16.3
72.7,-18.9
69.1,-21.3
65.6,-23.5
62.1,-25.5
58.5,-27.4
54.8,-29.1
51.1,-30.6
47.4,-32
43.6,-33.2
39.7,-34.3
35.8,-35.3
31.7,-36.3
27.6,-37.4
23.3,-38.6
19,-39.8
14.6,-41.1
10.1,-42.5
5.5,-44
0.8,-45.6
-4,-47.3
-8.9,-49
-13.8,-50.8
-18.7,-52.7
-23.5,-54.4
-28,-56
-32.1,-57.4
-35.9,-58.5
-39.4,-59.4
-42.6,-60
-45.6,-60.4
-48.5,-60.7
-51.2,-60.9
-53.8,-60.9
-56.3,-60.9
-58.8,-60.9
-61.2,-60.8
-63.6,-60.6
-65.9,-60.6
-68.4,-60.5
-70.8,-60.5
-73.2,-60.5
-75.5,-60.5
-77.8,-60.5
-80,-60.4
-82.1,-60.4
-84.1,-60.3
-86.1,-60.1
-87.9,-60
-89.6,-59.8
-91.2,-59.5
-92.5,-59.2
-93.6,-58.8
-94.5,-58.5
-95.3,-58.2
-95.9,-58.1
-96.3,-58
-96.7,-58
-97.1,-58.1
-97.4,-58.1
-97.8,-58.2
-98.3,-58.1
-98.9,-58
-99.5,-57.7
-100.1,-57.2
-100.7,-56.6
-101.3,-55.9
-101.9,-55
-102.4,-54
-102.8,-52.8
-103.2,-51.4
-103.6,-50
-103.8,-48.5
-103.8,-46.9
-103.6,-45.3
-103.2,-43.6
-102.6,-42
-101.8,-40.4
-100.9,-38.9
-99.9,-37.5
-98.7,-36.2
-97.5,-35
-96.3,-33.8
-95.1,-32.7
-94,-31.5
-93,-30.4
-92.4,-29.3
-91.9,-28.2
-91.7,-27.2
-91.5,-26.2
-91.4,-25.3
-91.3,-24.4
-91.1,-23.4
-90.7,-22.5
-90.2,-21.6
-89.6,-20.7
-88.8,-19.8
-87.9,-18.9
-86.9,-18.1
-85.8,-17.2
-84.5,-16.3
-83.1,-15.4
-81.5,-14.4
-79.9,-13.5
-78.2,-12.6
-76.4,-11.8
-74.7,-11
-73,-10.2
-71.2,-9.6
-69.6,-9
-68,-8.5
-66.4,-8.1
-65,-7.9
-63.7,-7.7
-62.4,-7.6
-61.1,-7.6
-59.7,-7.4
-58.3,-7.2
-56.8,-6.9
-55.3,-6.4
-53.8,-5.9
-52.1,-5.2
-50.4,-4.4
-48.5,-3.4
-46.6,-2.3
-44.7,-1.1
-42.7,0.2
-40.8,1.6
-39,3
-37.2,4.3
-35.5,5.7
-33.8,6.9
-32.1,8.1
-30.5,9.1
-29,10.1
-27.4,10.9
-25.7,11.7
-24.1,12.5
-22.4,13.2
-20.7,14
-18.9,14.8
-17.2,15.5
-15.6,16.2
-14,16.7
-12.5,17.2
-11.1,17.6
-9.8,17.8
-8.6,17.9
-7.5,18.1
-6.5,18.2
-5.4,18.4
-4.2,18.7
-3.1,19
-1.8,19.3
-0.6,19.7
0.7,20.1
1.9,20.5
3,20.8
4.1,21.1
5.1,21.5
6,21.8
6.9,22.1
7.8,22.4
8.6,22.6
9.5,22.8
10.4,22.9
11.2,23.1
12.2,23.2
13.2,23.3
14.2,23.4
15.4,23.5
16.6,23.6
17.8,23.7
19.1,23.7
20.4,23.6
21.7,23.5
23,23.2
24.3,23
25.5,22.7
26.6,22.4
27.6,22.1
28.6,21.9
29.4,21.6
30.1,21.4
30.8,21.3
31.4,21.2
32.1,21.2
32.9,21.2
33.6,21.2
34.4,21.1
35.1,20.8
35.6,20.5
36.1,20
36.4,19.5
36.5,19
36.5,18.4
36.3,17.9
36,17.3
35.6,16.7
35.2,16.2
34.7,15.7
34.3,15.3
33.9,14.9
33.4,14.6
33,14.4
32.6,14.2
32.2,14.2
31.7,14.2
31.2,14.2
30.7,14.3
30.1,14.3
29.6,14.2
29,14.1
28.4,13.8
27.8,13.5
27.3,13
26.7,12.5
26.3,11.9
25.9,11.3
25.7,10.7
25.5,10.1
25.4,9.6
25.3,9
25.2,8.4
25.1,7.8
24.8,7.1
24.5,6.5
24.2,5.8
23.8,5.2
23.5,4.7
23.4,4.4
23.5,4.2
23.8,4.2
24.4,4.4
25.2,4.7
26.1,5.2
27.1,5.7
28,6.3
28.8,6.7
29.5,7.1
30.1,7.3
30.5,7.3
30.7,7.3
30.7,7.1
30.5,6.8
30.1,6.5
29.5,6.2
28.7,5.8
27.8,5.4
26.8,5
25.8,4.6
24.9,4.3
24.1,4
23.5,3.8
23.1,3.7
22.7,3.6
22.5,3.5
22.3,3.4
22.1,3.3
22,3.2
21.9,3.1
21.9,3.1
21.8,3
21.8,2.9
21.6,2.6
21.4,2.4
21.1,2
20.7,1.7
20.3,1.4
19.9,1.2
19.4,1
19,0.8
18.6,0.7
18.2,0.6
17.9,0.6
17.5,0.5
17.3,0.5
17,0.4
16.8,0.4
16.5,0.3
16.2,0.3
15.8,0.3
15.4,0.2
14.9,0.1
14.4,0
13.8,-0.3
13,-0.7
12.2,-1.3
11.4,-2.1
10.6,-2.9
9.8,-3.8
9.2,-4.7
8.8,-5.5
8.4,-6.2
8.1,-6.7
8,-7
7.8,-7
7.6,-6.7
7.4,-6.3
7.1,-5.8
6.7,-5.1
6.3,-4.5
5.7,-3.8
5,-3.2
4.3,-2.7
3.6,-2.3
2.9,-1.8
2.3,-1.5
1.8,-1.1
1.3,-0.8
0.8,-0.5
0.5,-0.2
0.2,0
0,0.2
-0.2,0.4
-0.4,0.6
-0.5,0.7
-0.6,0.9
-0.7,1.1
-0.8,1.3
-0.8,1.6
-0.8,1.8
-0.7,1.9
-0.6,2
-0.5,2
-0.4,1.8
-0.2,1.5
-0.1,0.9
-0.1,0.2
-0.1,-0.7
-0.2,-1.6
-0.4,-2.5
-0.7,-3.4
-1.1,-4.2
-1.5,-4.8
-1.9,-5.2
-2.4,-5.3
-2.8,-5.1
-3.1,-4.6
-3.4,-4
-3.6,-3.2
-3.7,-2.5
-3.7,-1.7
-3.7,-0.9
-3.6,-0.2
-3.4,0.4
-3.1,0.9
-2.8,1.2
-2.5,1.4
-2.3,1.4
-2.1,1.4
-2,1.2
-1.9,1
-1.9,0.8
-1.8,0.7
-1.8,0.5
-1.8,0.3
-1.7,0.2
-1.6,0
-1.5,-0.1
-1.3,-0.2
-1,-0.3
-0.7,-0.3
-0.3,-0.2
0.2,0
